\total_sale_amount\;\total_fee_amount\;\total_return_amount\;\total_settlement_amount\;\payment_reference\;\settlement_currency\;\payout_date\;\merchant_id\;\merchant_settlement_type\
\43969.95\;\703.31\;\15287.49\;\27979.15\;\82242267\;\EUR\;\2021-02-01T00:00:00.000+00:00\;\K444444\;\NET\
\type\;\capture_date\;\capture_id\;\amount\;\posting_currency\;\refund_id\;\detailed_type\;\event_code\
\FEE\;\2021-01-04T17:09:21.000+00:00\;\44458ab7805b\;\2.46\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-04T19:04:49.000+00:00\;\253d5f2072ad\;\1.5\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-05T05:33:11.000+00:00\;\af637c22744b\;\2.22\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-05T07:30:47.000+00:00\;\c57e291f3416\;\2.45\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-05T08:42:30.000+00:00\;\bc0a6ec150f0\;\3.98\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-05T10:08:06.000+00:00\;\024c64f227d5\;\2.93\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-05T10:09:07.000+00:00\;\2e64801016d9\;\9.15\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-05T10:09:29.000+00:00\;\3a9e2cae3f99\;\2.93\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-05T10:50:47.000+00:00\;\2b2945dd6649\;\0.94\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-05T10:54:15.000+00:00\;\be4ea3c042a9\;\1.62\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-05T20:17:23.000+00:00\;\bbc5768fd430\;\0.48\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-05T22:52:14.000+00:00\;\6ab06e7f7515\;\1.81\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-06T08:28:31.000+00:00\;\a653d82eec7e\;\0.19\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-06T09:37:03.000+00:00\;\9031a811dc0e\;\2.56\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-06T09:42:16.000+00:00\;\ac01655933e9\;\2.56\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-06T10:08:04.000+00:00\;\8d8bff4c991d\;\2.45\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-06T13:08:45.000+00:00\;\373e66bbe381\;\2.45\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-07T10:14:11.000+00:00\;\606de22c47d6\;\2.22\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-07T10:41:56.000+00:00\;\167b109a8133\;\1.33\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-07T10:43:58.000+00:00\;\23282badb224\;\1.22\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-07T10:52:10.000+00:00\;\afa6fd80c0fb\;\2.86\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-07T14:13:32.000+00:00\;\efca6ea29d92\;\1.9\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-07T15:38:56.000+00:00\;\85a8914011fc\;\2.9\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-07T16:16:34.000+00:00\;\5c3e38838ed0\;\4\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-07T16:37:20.000+00:00\;\c7b6fa15f93d\;\2.11\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-07T18:09:42.000+00:00\;\829358b6e85a\;\2.7\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-07T18:30:43.000+00:00\;\848d2fe12614\;\3.17\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-08T11:14:55.000+00:00\;\e75f48cdff7e\;\2.11\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-08T17:24:31.000+00:00\;\f2c5403bd042\;\3.61\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-09T12:11:53.000+00:00\;\41238cf969d4\;\2.56\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-10T06:33:04.000+00:00\;\c9536ea5a694\;\2.7\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-10T07:33:02.000+00:00\;\9bb345c12a23\;\2.7\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-10T08:58:47.000+00:00\;\6d2a6920f488\;\1.5\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-10T12:27:17.000+00:00\;\4baaf5d192fa\;\0.19\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-11T08:04:43.000+00:00\;\4897c4500127\;\2.11\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-11T08:49:43.000+00:00\;\ef3848de9a2f\;\2.03\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-11T08:54:30.000+00:00\;\d888dddc7949\;\1.89\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-11T09:07:52.000+00:00\;\a4e42941933d\;\1.81\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-11T09:18:07.000+00:00\;\61750d20bba1\;\1.82\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-11T09:21:08.000+00:00\;\85ba542870e6\;\2.03\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-11T13:03:18.000+00:00\;\03fec1a2735c\;\1.9\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-11T15:38:11.000+00:00\;\f9be52d7dbd3\;\1.78\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-12T09:55:23.000+00:00\;\67bcb9499540\;\0.86\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-12T19:03:10.000+00:00\;\2f300292d2d5\;\0.25\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-12T19:29:57.000+00:00\;\3a7ef2413a58\;\5.13\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-13T11:26:29.000+00:00\;\6814dfd27848\;\2.22\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-13T15:38:00.000+00:00\;\efb1c7b1de55\;\1.74\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-13T18:09:34.000+00:00\;\761d3bd9f887\;\0.14\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-13T20:07:53.000+00:00\;\df686b272e46\;\2.02\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-13T23:37:36.000+00:00\;\2b4b59be0463\;\4.29\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-14T07:33:54.000+00:00\;\bdc7c56af579\;\2.93\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-14T11:54:24.000+00:00\;\4b5368998f59\;\3.68\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-14T11:57:19.000+00:00\;\47b813ad6430\;\2.06\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-14T14:13:26.000+00:00\;\33454164d4ba\;\1.34\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-14T15:15:00.000+00:00\;\ffecc7591d95\;\3.18\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-15T09:58:45.000+00:00\;\b63c318afcee\;\0.78\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-15T11:27:38.000+00:00\;\f6cd6d8f0ff2\;\1.22\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-15T11:28:39.000+00:00\;\e87855d3f82e\;\2.22\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-15T11:29:15.000+00:00\;\b6d1fe21958d\;\2.45\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-15T11:36:46.000+00:00\;\42c3578d000b\;\7.85\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-15T14:03:26.000+00:00\;\635f9655be09\;\2.22\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-15T16:53:10.000+00:00\;\92f31f0f851f\;\1.74\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-15T19:51:14.000+00:00\;\0b9b3073c683\;\1.42\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-15T22:10:14.000+00:00\;\b757d0ae8fa3\;\6.19\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-16T10:09:13.000+00:00\;\7399db5d0778\;\1.58\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-16T10:54:02.000+00:00\;\33159dd80361\;\3.02\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-17T05:44:03.000+00:00\;\203943c4d2f3\;\5.85\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-17T07:51:08.000+00:00\;\744cb4a57ae4\;\0.48\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-17T10:45:26.000+00:00\;\6dd915aa0d13\;\2.69\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-18T07:12:54.000+00:00\;\573eb6bd60d4\;\2.86\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-18T08:05:39.000+00:00\;\b72d74fb77c1\;\1.23\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-18T08:47:09.000+00:00\;\b0653213342c\;\8.99\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-18T09:46:49.000+00:00\;\6e63f1c4b9fa\;\0.48\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-18T10:12:24.000+00:00\;\02857d40f5dd\;\2.56\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-18T10:16:08.000+00:00\;\def984e44cd2\;\1.81\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-18T10:25:38.000+00:00\;\8ef999aab3fe\;\1.5\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-18T10:37:10.000+00:00\;\3401bd49ff79\;\0.9\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-18T10:39:36.000+00:00\;\c71b95d01ed3\;\1.39\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-18T11:05:05.000+00:00\;\d49cbfc0f3a2\;\3.66\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-18T11:20:20.000+00:00\;\5c29c998bbbc\;\1.81\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-18T18:07:30.000+00:00\;\1aa13dcc5609\;\0.13\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-18T19:51:32.000+00:00\;\a2be18de5a4b\;\0.25\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-19T07:31:47.000+00:00\;\e767cd748f67\;\1.58\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-19T09:22:05.000+00:00\;\adcbdd5b0fe7\;\3.69\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-19T09:52:50.000+00:00\;\52c3bae69934\;\1.52\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-19T16:01:25.000+00:00\;\27bd20af280b\;\2.38\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-20T10:11:56.000+00:00\;\20fba714bd77\;\2.45\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-20T19:00:56.000+00:00\;\e7a05a35b659\;\4.45\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-20T22:17:14.000+00:00\;\4339277953a0\;\1.81\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-21T09:53:28.000+00:00\;\3ca61bd6661b\;\3.66\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-21T10:04:50.000+00:00\;\638cb03e26ba\;\1.26\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-21T10:08:34.000+00:00\;\d498b155c4af\;\2.56\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-21T10:17:25.000+00:00\;\085a13aff7ac\;\1.74\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-21T10:20:25.000+00:00\;\3cc89ac02410\;\1.58\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-21T10:50:07.000+00:00\;\4999a11fcf57\;\2.56\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-21T14:31:18.000+00:00\;\120698d5582b\;\2.11\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-21T16:30:55.000+00:00\;\4ae48f5d332e\;\2.56\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-21T19:33:44.000+00:00\;\14f05891d85a\;\2.22\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-21T20:02:38.000+00:00\;\837d8b44a6b7\;\2.38\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-21T21:37:26.000+00:00\;\614aab4a1aa3\;\0.7\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-21T22:10:21.000+00:00\;\b16747da007f\;\5.23\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-22T05:29:04.000+00:00\;\c7d2e34bc971\;\3.82\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-22T08:00:05.000+00:00\;\1c0fe79ef46d\;\2.06\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-22T09:28:32.000+00:00\;\530c7db66e5e\;\2.56\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-22T09:31:45.000+00:00\;\5799d07f570f\;\4.37\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-22T09:33:16.000+00:00\;\5da89242db32\;\1.58\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-22T10:09:43.000+00:00\;\ca32a77011b5\;\2.42\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-22T11:09:36.000+00:00\;\d180822c5cee\;\1.81\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-22T21:37:53.000+00:00\;\9938db63930c\;\2.38\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-22T22:09:28.000+00:00\;\c9002d20ea57\;\2.46\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-23T08:41:40.000+00:00\;\aaf9c2a00a3c\;\1.42\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-23T09:11:58.000+00:00\;\a04fa2ee3e1f\;\2.86\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-23T09:26:51.000+00:00\;\919388dd4f24\;\1.42\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-23T09:41:55.000+00:00\;\f98123e83188\;\1.73\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-23T11:42:35.000+00:00\;\3ef4cfd1dc7d\;\3.18\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-24T09:05:37.000+00:00\;\15cc741addf2\;\6.72\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-24T11:40:19.000+00:00\;\9e105d732fee\;\6.67\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-25T07:17:53.000+00:00\;\1ac83905cfc2\;\2.38\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-25T08:12:23.000+00:00\;\9caf69411029\;\2.56\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-25T09:56:13.000+00:00\;\0b2fea50b058\;\1.26\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-25T09:57:51.000+00:00\;\39a6db17f8ab\;\0.99\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-25T09:59:32.000+00:00\;\603d36525967\;\1.39\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-25T10:11:23.000+00:00\;\45ef83f2b7d9\;\5.34\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-25T10:23:43.000+00:00\;\1a6b529850bb\;\5.69\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-25T10:28:46.000+00:00\;\eaf359acbc4a\;\1.9\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-25T10:52:43.000+00:00\;\39171f1666bb\;\1.89\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-25T11:55:30.000+00:00\;\3bf10f955c4e\;\5.09\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-25T13:54:36.000+00:00\;\e2ac3ddc8ee1\;\5.42\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-25T16:21:07.000+00:00\;\167616816173\;\1.81\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-26T05:35:44.000+00:00\;\826baeadfd8c\;\2.11\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-26T06:08:58.000+00:00\;\c7ece70cf8ef\;\1.71\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-26T08:32:22.000+00:00\;\6c0ba31a9337\;\2.64\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-26T09:20:41.000+00:00\;\d93a919c00bb\;\1.1\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-26T09:31:43.000+00:00\;\507a1a85935d\;\2.03\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-26T10:30:50.000+00:00\;\7df5111c7c86\;\3.49\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-26T10:33:14.000+00:00\;\337c46fdb87a\;\1.66\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-26T14:07:20.000+00:00\;\df94144dda1a\;\2\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-26T14:25:52.000+00:00\;\f136004c865e\;\1.34\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-26T18:34:09.000+00:00\;\a51d3f41d95f\;\1.71\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-26T18:49:12.000+00:00\;\9bab8b8a05bc\;\1.74\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-27T08:19:31.000+00:00\;\d62c8f20f657\;\2.86\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-27T09:46:27.000+00:00\;\4b7ba161a363\;\1.58\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-27T09:54:04.000+00:00\;\1f94f4098b6c\;\1.73\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-27T09:55:20.000+00:00\;\48acc0940804\;\0.94\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-27T13:48:53.000+00:00\;\6b4051f09660\;\2.11\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-27T18:36:06.000+00:00\;\7b0720694f47\;\0.13\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-27T18:39:14.000+00:00\;\16da59b22c29\;\0.25\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-28T01:44:40.000+00:00\;\37c66029a3f3\;\1.82\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-28T09:04:00.000+00:00\;\4a8aeaeb96bf\;\1.5\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-28T09:08:57.000+00:00\;\056e15acb93a\;\1.82\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-28T09:37:59.000+00:00\;\627ee463db22\;\1.14\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-28T10:27:49.000+00:00\;\b84dc60ac55c\;\0.38\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-28T10:57:58.000+00:00\;\a6ece548b063\;\1.1\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-28T15:29:14.000+00:00\;\e32e4726cc36\;\3.5\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
\FEE\;\2021-01-28T18:58:04.000+00:00\;\831a513d530d\;\3.79\;\EUR\;\\;\PURCHASE_FEE_PERCENTAGE\;\107\
